tick,market_price
4046,100.742
4047,100.743
4048,100.741
4049,100.736
4050,100.727
4051,100.71
4052,100.702
4053,100.691
4054,100.691
4055,100.696
4056,100.696
4057,100.692
4058,100.692
4059,100.687
4060,100.678
4061,100.68
4062,100.684
4063,100.684
4064,100.69
4065,100.715
4066,100.721
4067,100.717
4068,100.717
4069,100.706
4070,100.702
4071,100.697
4072,100.689
4073,100.688
4074,100.678
4075,100.67
4076,100.662
4077,100.655
4078,100.652
4079,100.647
4080,100.65
4081,100.653
4082,100.651
4083,100.651
4084,100.653
4085,100.649
4086,100.638
4087,100.62
4088,100.601
4089,100.596
4090,100.598
4091,100.606
4092,100.619
4093,100.623
4094,100.616
4095,100.606
4096,100.579
4097,100.561
4098,100.561
4099,100.559
4100,100.562
4101,100.566
4102,100.562
4103,100.568
4104,100.577
4105,100.586
4106,100.614
4107,100.618
4108,100.617
4109,100.609
4110,100.594
4111,100.594
4112,100.581
4113,100.578
4114,100.58
4115,100.583
4116,100.586
4117,100.59
4118,100.598
4119,100.611
4120,100.613
4121,100.617
4122,100.622
4123,100.624
4124,100.622
4125,100.627
4126,100.629
4127,100.628
4128,100.632
4129,100.632
4130,100.635
4131,100.641
4132,100.644
4133,100.648
4134,100.657
4135,100.668
4136,100.678
4137,100.682
4138,100.68
4139,100.684
4140,100.685
4141,100.687
4142,100.69
4143,100.684
4144,100.676
4145,100.677
4146,100.685
4147,100.688
4148,100.694
4149,100.697
4150,100.699
4151,100.7
4152,100.703
4153,100.704
4154,100.712
4155,100.712
4156,100.715
4157,100.714
4158,100.712
4159,100.709
4160,100.704
4161,100.702
4162,100.707
4163,100.711
4164,100.71
4165,100.715
4166,100.724
4167,100.73
4168,100.735
4169,100.76
4170,100.794
4171,100.805
4172,100.833
4173,100.836
4174,100.833
4175,100.832
4176,100.83
4177,100.83
4178,100.835
4179,100.845
4180,100.856
4181,100.862
4182,100.868
4183,100.87
4184,100.87
4185,100.864
4186,100.851
4187,100.855
4188,100.853
4189,100.849
4190,100.853
4191,100.851
4192,100.844
4193,100.845
4194,100.834
4195,100.826
4196,100.809
4197,100.797
4198,100.798
4199,100.793
4200,100.796
4201,100.796
4202,100.786
4203,100.78
4204,100.779
4205,100.776
4206,100.774
4207,100.775
4208,100.778
4209,100.773
4210,100.77
4211,100.765
4212,100.763
4213,100.761
4214,100.761
4215,100.764
4216,100.762
4217,100.762
4218,100.761
4219,100.769
4220,100.774
4221,100.77
4222,100.765
4223,100.761
4224,100.761
4225,100.752
4226,100.746
4227,100.742
4228,100.741
4229,100.743
4230,100.752
4231,100.754
4232,100.751
4233,100.747
4234,100.748
4235,100.76
4236,100.758
4237,100.762
4238,100.759
4239,100.76
4240,100.759
4241,100.766
4242,100.763
4243,100.753
4244,100.744
4245,100.74
4246,100.746
4247,100.75
4248,100.752
4249,100.742
4250,100.738
4251,100.714
4252,100.679
4253,100.663
4254,100.659
4255,100.649
4256,100.649
4257,100.652
4258,100.642
4259,100.628
4260,100.616
4261,100.621
4262,100.618
4263,100.612
4264,100.607
4265,100.606
4266,100.605
4267,100.602
4268,100.601
4269,100.603
4270,100.6
4271,100.58
4272,100.564
4273,100.553
4274,100.548
4275,100.543
4276,100.549
4277,100.553
4278,100.553
4279,100.552
4280,100.556
4281,100.554
4282,100.551
4283,100.544
4284,100.546
4285,100.547
4286,100.546
4287,100.546
4288,100.547
4289,100.556
4290,100.554
4291,100.545
4292,100.542
4293,100.54
4294,100.538
4295,100.538
4296,100.541
4297,100.54
4298,100.54
4299,100.541
4300,100.544
4301,100.541
4302,100.54
4303,100.549
4304,100.555
4305,100.557
4306,100.557
4307,100.559
4308,100.561
4309,100.57
4310,100.579
4311,100.578
4312,100.586
4313,100.588
4314,100.588
4315,100.595
4316,100.599
4317,100.597
4318,100.601
4319,100.609
4320,100.608
4321,100.602
4322,100.6
4323,100.601
4324,100.599
4325,100.597
4326,100.601
4327,100.614
4328,100.614
4329,100.634
4330,100.647
4331,100.663
4332,100.669
4333,100.671
4334,100.67
4335,100.671
4336,100.671
4337,100.664
4338,100.657
4339,100.656
4340,100.645
4341,100.633
4342,100.609
4343,100.587
4344,100.583
4345,100.59
4346,100.595
4347,100.595
4348,100.603
4349,100.602
4350,100.607
4351,100.617
4352,100.635
4353,100.647
4354,100.646
4355,100.651
4356,100.649
4357,100.645
4358,100.648
4359,100.654
4360,100.655
4361,100.655
4362,100.657
4363,100.656
4364,100.66
4365,100.656
4366,100.656
4367,100.644
4368,100.645
4369,100.647
4370,100.648
4371,100.651
4372,100.65
4373,100.652
4374,100.65
4375,100.659
4376,100.658
4377,100.663
4378,100.661
4379,100.66
4380,100.654
4381,100.648
4382,100.63
4383,100.627
4384,100.625
4385,100.618
4386,100.617
4387,100.617
4388,100.616
4389,100.611
4390,100.609
4391,100.604
4392,100.607
4393,100.613
4394,100.616
4395,100.614
4396,100.614
4397,100.614
4398,100.615
4399,100.609
4400,100.583
4401,100.534
4402,100.516
4403,100.508
4404,100.503
4405,100.499
4406,100.496
4407,100.499
4408,100.503
4409,100.51
4410,100.517
4411,100.516
4412,100.523
4413,100.542
4414,100.559
4415,100.57
4416,100.574
4417,100.573
4418,100.573
4419,100.577
4420,100.576
4421,100.57
4422,100.563
4423,100.556
4424,100.558
4425,100.563
4426,100.568
4427,100.573
4428,100.577
4429,100.574
4430,100.575
4431,100.578
4432,100.584
4433,100.595
4434,100.6
4435,100.608
4436,100.613
4437,100.617
4438,100.615
4439,100.613
4440,100.606
4441,100.606
4442,100.605
4443,100.608
4444,100.613
4445,100.612
4446,100.618
4447,100.611
4448,100.598
4449,100.594
4450,100.581
4451,100.584
4452,100.586
4453,100.587
4454,100.59
4455,100.591
4456,100.605
4457,100.609
4458,100.611
4459,100.613
4460,100.608
4461,100.608
4462,100.61
4463,100.606
4464,100.606
4465,100.6
4466,100.608
4467,100.613
4468,100.616
4469,100.615
4470,100.619
4471,100.624
4472,100.622
4473,100.619
4474,100.624
4475,100.618
4476,100.599
4477,100.579
4478,100.571
4479,100.569
4480,100.565
4481,100.565
4482,100.571
4483,100.578
4484,100.581
4485,100.587
4486,100.589
4487,100.591
4488,100.58
4489,100.582
4490,100.587
4491,100.598
4492,100.6
4493,100.602
4494,100.604
4495,100.603
4496,100.606
4497,100.606
4498,100.613
4499,100.612
4500,100.616
4501,100.62
4502,100.63
4503,100.633
4504,100.633
4505,100.636
4506,100.639
4507,100.638
4508,100.638
4509,100.635
4510,100.631
4511,100.629
4512,100.627
4513,100.627
4514,100.631
4515,100.637
4516,100.64
4517,100.633
4518,100.631
4519,100.624
4520,100.625
4521,100.623
4522,100.626
4523,100.627
4524,100.632
4525,100.629
4526,100.629
4527,100.63
4528,100.632
4529,100.636
4530,100.636
4531,100.64
4532,100.657
4533,100.661
4534,100.661
4535,100.665
4536,100.674
4537,100.689
4538,100.693
4539,100.697
4540,100.7
4541,100.696
4542,100.698
4543,100.71
4544,100.711
4545,100.71
4546,100.707
4547,100.704
4548,100.712
4549,100.723
4550,100.732
4551,100.739
4552,100.747
4553,100.746
4554,100.747
4555,100.745
4556,100.741
4557,100.74
4558,100.742
4559,100.738
4560,100.732
4561,100.721
4562,100.707
4563,100.681
4564,100.675
4565,100.673
4566,100.668
4567,100.663
4568,100.663
4569,100.66
4570,100.66
4571,100.66
4572,100.665
4573,100.668
4574,100.67
4575,100.665
4576,100.657
4577,100.642
4578,100.627
4579,100.625
4580,100.624
4581,100.622
4582,100.627
4583,100.628
4584,100.625
4585,100.627
4586,100.623
4587,100.612
4588,100.614
4589,100.609
4590,100.599
4591,100.592
4592,100.583
4593,100.569
4594,100.556
4595,100.544
4596,100.543
4597,100.54
4598,100.537
4599,100.534
4600,100.534
4601,100.521
4602,100.516
4603,100.513
4604,100.513
4605,100.507
4606,100.494
4607,100.496
4608,100.499
4609,100.498
4610,100.497
4611,100.491
4612,100.491
4613,100.492
4614,100.495
4615,100.494
4616,100.495
4617,100.495
4618,100.5
4619,100.498
4620,100.494
4621,100.492
4622,100.494
4623,100.494
4624,100.493
4625,100.499
4626,100.522
4627,100.541
4628,100.54
4629,100.546
4630,100.55
4631,100.56
4632,100.561
4633,100.57
4634,100.58
4635,100.578
4636,100.578
4637,100.577
4638,100.571
4639,100.569
4640,100.576
4641,100.575
4642,100.569
4643,100.568
4644,100.562
4645,100.549
4646,100.525
4647,100.521
4648,100.525
4649,100.543
4650,100.549
4651,100.546
4652,100.549
4653,100.554
4654,100.554
4655,100.557
4656,100.56
4657,100.571
4658,100.574
4659,100.577
4660,100.58
4661,100.58
4662,100.581
4663,100.585
4664,100.588
4665,100.588
4666,100.587
4667,100.595
4668,100.601
4669,100.603
4670,100.605
4671,100.613
4672,100.63
4673,100.649
4674,100.671
4675,100.686
4676,100.689
4677,100.69
4678,100.688
4679,100.69
4680,100.69
4681,100.697
4682,100.69
4683,100.685
4684,100.683
4685,100.686
4686,100.685
4687,100.686
4688,100.698
4689,100.701
4690,100.699
4691,100.697
4692,100.691
4693,100.684
4694,100.704
4695,100.715
4696,100.719
4697,100.724
4698,100.721
4699,100.724
4700,100.725
4701,100.729
4702,100.736
4703,100.741
4704,100.749
4705,100.753
4706,100.758
4707,100.752
4708,100.755
4709,100.754
4710,100.767
4711,100.768
4712,100.77
4713,100.761
4714,100.755
4715,100.755
4716,100.754
4717,100.751
4718,100.746
4719,100.743
4720,100.737
4721,100.739
4722,100.74
4723,100.739
4724,100.732
4725,100.724
4726,100.721
4727,100.722
4728,100.728
4729,100.733
4730,100.732
4731,100.735
4732,100.721
4733,100.716
4734,100.711
4735,100.708
4736,100.708
4737,100.708
4738,100.711
4739,100.712
4740,100.712
4741,100.716
4742,100.72
4743,100.713
4744,100.709
4745,100.706
4746,100.705
4747,100.713
4748,100.714
4749,100.714
4750,100.712
4751,100.714
4752,100.718
4753,100.725
4754,100.727
4755,100.736
4756,100.739
4757,100.743
4758,100.756
4759,100.763
4760,100.769
4761,100.775
4762,100.782
4763,100.796
4764,100.798
4765,100.799
4766,100.792
4767,100.787
4768,100.786
4769,100.787
4770,100.789
4771,100.795
4772,100.792
4773,100.786
4774,100.783
4775,100.783
4776,100.788
4777,100.795
4778,100.799
4779,100.801
4780,100.801
4781,100.801
4782,100.794
4783,100.794
4784,100.793
4785,100.791
4786,100.79
4787,100.793
4788,100.788
4789,100.783
4790,100.78
4791,100.778
4792,100.783
4793,100.794
4794,100.801
4795,100.806
4796,100.815
4797,100.827
4798,100.844
4799,100.863
4800,100.875
4801,100.876
4802,100.873
4803,100.868
4804,100.864
4805,100.859
4806,100.858
4807,100.854
4808,100.846
4809,100.846
4810,100.848
4811,100.848
4812,100.848
4813,100.845
4814,100.853
4815,100.868
4816,100.872
4817,100.88
4818,100.886
4819,100.899
4820,100.916
4821,100.929
4822,100.933
4823,100.936
4824,100.934
4825,100.935
4826,100.936
4827,100.936
4828,100.921
4829,100.9
4830,100.828
4831,100.815
4832,100.808
4833,100.81
4834,100.808
4835,100.809
4836,100.806
4837,100.808
4838,100.806
4839,100.807
4840,100.807
4841,100.81
4842,100.81
4843,100.812
4844,100.807
4845,100.803
4846,100.802
4847,100.804
4848,100.81
4849,100.816
4850,100.825
4851,100.833
4852,100.832
4853,100.829
4854,100.827
4855,100.824
4856,100.824
4857,100.811
4858,100.8
4859,100.797
4860,100.798
4861,100.799
4862,100.802
4863,100.813
4864,100.817
4865,100.834
4866,100.84
4867,100.849
4868,100.866
4869,100.883
4870,100.889
4871,100.9
4872,100.903
4873,100.91
4874,100.911
4875,100.914
4876,100.912
4877,100.912
4878,100.922
4879,100.918
4880,100.926
4881,100.937
4882,100.938
4883,100.932
4884,100.922
4885,100.894
4886,100.883
4887,100.882
4888,100.88
4889,100.881
4890,100.883
4891,100.887
4892,100.887
4893,100.883
4894,100.876
4895,100.875
4896,100.859
4897,100.851
4898,100.849
4899,100.85
4900,100.853
4901,100.848
4902,100.851
4903,100.848
4904,100.84
4905,100.836
4906,100.834
4907,100.837
4908,100.83
4909,100.829
4910,100.832
4911,100.833
4912,100.829
4913,100.825
4914,100.819
4915,100.815
4916,100.811
4917,100.808
4918,100.8
4919,100.799
4920,100.806
4921,100.801
4922,100.801
4923,100.798
4924,100.806
4925,100.807
4926,100.805
4927,100.817
4928,100.817
4929,100.815
4930,100.817
4931,100.82
4932,100.825
4933,100.827
4934,100.835
4935,100.841
4936,100.839
4937,100.84
4938,100.841
4939,100.837
4940,100.833
4941,100.814
4942,100.809
4943,100.796
4944,100.788
4945,100.782
4946,100.785
4947,100.784
4948,100.791
4949,100.787
4950,100.782
4951,100.773
4952,100.774
4953,100.768
4954,100.771
4955,100.77
4956,100.769
4957,100.763
4958,100.77
4959,100.775
4960,100.773
4961,100.773
4962,100.779
4963,100.789
4964,100.798
4965,100.808
4966,100.81
4967,100.824
4968,100.825
4969,100.819
4970,100.817
4971,100.819
4972,100.821
4973,100.824
4974,100.83
4975,100.83
4976,100.839
4977,100.869
4978,100.888
4979,100.898
4980,100.906
4981,100.912
4982,100.918
4983,100.919
4984,100.925
4985,100.935
4986,100.933
4987,100.925
4988,100.922
4989,100.918
4990,100.914
4991,100.91
4992,100.911
4993,100.908
4994,100.902
4995,100.9
4996,100.897
4997,100.882
4998,100.867
4999,100.857
5000,100.839
5001,100.836
5002,100.83
5003,100.816
5004,100.796
5005,100.793
5006,100.797
5007,100.81
5008,100.808
5009,100.813
5010,100.812
5011,100.809
5012,100.807
5013,100.805
5014,100.81
5015,100.812
5016,100.813
5017,100.809
5018,100.805
5019,100.799
5020,100.789
5021,100.784
5022,100.781
5023,100.78
5024,100.784
5025,100.786
5026,100.792
5027,100.787
5028,100.783
5029,100.783
5030,100.788
5031,100.787
5032,100.79
5033,100.792
5034,100.787
5035,100.791
5036,100.796
5037,100.805
5038,100.802
5039,100.804
5040,100.801
5041,100.798
5042,100.805
5043,100.803
5044,100.798
5045,100.799
5046,100.798
5047,100.798
5048,100.801
5049,100.798
5050,100.794
5051,100.785
5052,100.783
5053,100.769
5054,100.752
5055,100.75
5056,100.752
5057,100.75
5058,100.741
5059,100.736
5060,100.734
5061,100.734
5062,100.737
5063,100.741
5064,100.746
5065,100.747
5066,100.744
5067,100.736
5068,100.733
5069,100.735
5070,100.736
5071,100.726
5072,100.723
5073,100.722
5074,100.723
5075,100.717
5076,100.72
5077,100.723
5078,100.725
5079,100.727
5080,100.731
5081,100.73
5082,100.731
5083,100.732
5084,100.728
5085,100.715
5086,100.699
5087,100.689
5088,100.687
5089,100.686
5090,100.679
5091,100.674
5092,100.664
5093,100.659
5094,100.649
5095,100.631
5096,100.628
5097,100.627
5098,100.635
5099,100.633
5100,100.643
5101,100.651
5102,100.649
5103,100.654
5104,100.654
5105,100.651
5106,100.639
5107,100.619
5108,100.612
5109,100.608
5110,100.589
5111,100.588
5112,100.59
5113,100.59
5114,100.6
5115,100.605
5116,100.607
5117,100.612
5118,100.613
5119,100.61
5120,100.601
5121,100.602
5122,100.604
5123,100.604
5124,100.603
5125,100.615
5126,100.615
5127,100.637
5128,100.644
5129,100.643
5130,100.641
5131,100.647
5132,100.654
5133,100.652
5134,100.665
5135,100.671
5136,100.675
5137,100.677
5138,100.668
5139,100.657
5140,100.65
5141,100.647
5142,100.646
5143,100.646
5144,100.641
5145,100.638
5146,100.647
5147,100.668
5148,100.671
5149,100.67
5150,100.67
5151,100.671
5152,100.675
5153,100.674
5154,100.671
5155,100.67
5156,100.658
5157,100.654
5158,100.659
5159,100.662
5160,100.677
5161,100.687
5162,100.693
5163,100.696
5164,100.695
5165,100.691
5166,100.687
5167,100.682
5168,100.664
5169,100.652
5170,100.653
5171,100.663
5172,100.672
5173,100.67
5174,100.659
5175,100.651
5176,100.651
5177,100.651
5178,100.652
5179,100.653
5180,100.653
5181,100.654
5182,100.653
5183,100.654
5184,100.652
5185,100.65
5186,100.647
5187,100.65
5188,100.648
5189,100.649
5190,100.649
5191,100.652
5192,100.65
5193,100.65
5194,100.654
5195,100.658
5196,100.66
5197,100.662
5198,100.657
5199,100.648
5200,100.64
5201,100.644
5202,100.656
5203,100.658
5204,100.656
5205,100.649
5206,100.641
5207,100.626
5208,100.622
5209,100.616
5210,100.61
5211,100.606
5212,100.603
5213,100.599
5214,100.594
5215,100.595
5216,100.592
5217,100.591
5218,100.598
5219,100.598
5220,100.602
5221,100.603
5222,100.603
5223,100.605
5224,100.599
5225,100.597
5226,100.6
5227,100.6
5228,100.6
5229,100.598
5230,100.599
5231,100.599
5232,100.601
5233,100.604
5234,100.613
5235,100.612
5236,100.615
5237,100.612
5238,100.613
5239,100.608
5240,100.606
5241,100.612
5242,100.608
5243,100.605
5244,100.594
5245,100.588
5246,100.583
5247,100.585
5248,100.576
5249,100.564
5250,100.568
5251,100.566
5252,100.566
5253,100.569
5254,100.571
5255,100.571
5256,100.568
5257,100.572
5258,100.57
5259,100.57
5260,100.573
5261,100.579
5262,100.584
5263,100.59
5264,100.594
5265,100.595
5266,100.594
5267,100.595
5268,100.597
5269,100.6
5270,100.612
5271,100.622
5272,100.64
5273,100.647
5274,100.654
5275,100.656
5276,100.652
5277,100.667
5278,100.689
5279,100.707
5280,100.713
5281,100.713
5282,100.71
5283,100.703
5284,100.699
5285,100.705
5286,100.697
5287,100.698
5288,100.703
5289,100.716
5290,100.725
5291,100.731
5292,100.734
5293,100.735
5294,100.737
5295,100.734
5296,100.734
5297,100.731
5298,100.732
5299,100.735
5300,100.738
5301,100.731
5302,100.723
5303,100.722
5304,100.72
5305,100.725
5306,100.732
5307,100.73
5308,100.714
5309,100.706
5310,100.698
5311,100.697
5312,100.695
5313,100.695
5314,100.693
5315,100.693
5316,100.693
5317,100.696
5318,100.7
5319,100.697
5320,100.695
5321,100.696
5322,100.694
5323,100.696
5324,100.696
5325,100.696
5326,100.689
5327,100.684
5328,100.684
5329,100.687
5330,100.694
5331,100.697
5332,100.695
5333,100.694
5334,100.683
5335,100.679
5336,100.665
5337,100.656
5338,100.649
5339,100.652
5340,100.653
5341,100.654
5342,100.654
5343,100.659
5344,100.661
5345,100.66
5346,100.66
5347,100.659
5348,100.66
5349,100.662
5350,100.663
5351,100.658
5352,100.654
5353,100.658
5354,100.658
5355,100.663
5356,100.671
5357,100.672
5358,100.674
5359,100.666
5360,100.66
5361,100.656
5362,100.654
5363,100.658
5364,100.657
5365,100.647
5366,100.644
5367,100.643
5368,100.643
5369,100.641
5370,100.644
5371,100.662
5372,100.679
5373,100.681
5374,100.68
5375,100.677
5376,100.674
5377,100.673
5378,100.671
5379,100.671
5380,100.667
5381,100.665
5382,100.672
5383,100.675
5384,100.673
5385,100.668
5386,100.665
5387,100.656
5388,100.659
5389,100.653
5390,100.633
5391,100.606
5392,100.602
5393,100.601
5394,100.603
5395,100.601
5396,100.604
5397,100.603
5398,100.6
5399,100.597
5400,100.595
5401,100.597
5402,100.594
5403,100.6
5404,100.604
5405,100.606
5406,100.611
5407,100.609
5408,100.61
5409,100.613
5410,100.61
5411,100.606
5412,100.603
5413,100.604
5414,100.604
5415,100.608
5416,100.609
5417,100.607
5418,100.602
5419,100.596
5420,100.59
5421,100.583
5422,100.585
5423,100.585
5424,100.586
5425,100.589
5426,100.588
5427,100.582
5428,100.58
5429,100.578
5430,100.578
5431,100.573
5432,100.574
5433,100.579
5434,100.577
5435,100.563
5436,100.557
5437,100.557
5438,100.557
5439,100.555
5440,100.554
5441,100.554
5442,100.554
5443,100.549
5444,100.552
5445,100.56
5446,100.573
5447,100.575
5448,100.581
5449,100.583
5450,100.586
5451,100.589
5452,100.591
5453,100.6
5454,100.604
5455,100.612
5456,100.623
5457,100.628
5458,100.635
5459,100.65
5460,100.674
5461,100.713
5462,100.731
5463,100.76
5464,100.77
5465,100.778
5466,100.78
5467,100.781
5468,100.775
5469,100.77
5470,100.76
5471,100.757
5472,100.757
5473,100.752
5474,100.749
5475,100.742
5476,100.738
5477,100.735
5478,100.733
5479,100.724
5480,100.711
5481,100.709
5482,100.703
5483,100.703
5484,100.705
5485,100.702
5486,100.701
5487,100.701
5488,100.692
5489,100.689
5490,100.688
5491,100.689
5492,100.689
5493,100.685
5494,100.679
5495,100.679
5496,100.681
5497,100.682
5498,100.684
5499,100.687
5500,100.69
5501,100.689
5502,100.691
5503,100.696
5504,100.711
5505,100.728
5506,100.725
5507,100.72
5508,100.715
5509,100.714
5510,100.703
5511,100.697
5512,100.704
5513,100.703
5514,100.705
5515,100.699
5516,100.704
5517,100.711
5518,100.721
5519,100.731
5520,100.733
5521,100.733
5522,100.734
5523,100.74
5524,100.745
5525,100.744
5526,100.743
5527,100.744
5528,100.742
5529,100.739
5530,100.743
5531,100.749
5532,100.748
5533,100.751
5534,100.75
5535,100.744
5536,100.732
5537,100.72
5538,100.707
5539,100.693
5540,100.69
5541,100.692
5542,100.691
5543,100.68
5544,100.677
5545,100.679
5546,100.681
5547,100.675
5548,100.67
5549,100.672
5550,100.677
5551,100.684
5552,100.689
5553,100.69
5554,100.697
5555,100.701
5556,100.703
5557,100.702
5558,100.708
5559,100.712
5560,100.717
5561,100.734
5562,100.739
5563,100.741
5564,100.742
5565,100.742
5566,100.741
5567,100.744
5568,100.747
5569,100.747
5570,100.74
5571,100.739
5572,100.745
5573,100.742
5574,100.734
5575,100.726
5576,100.723
5577,100.73
5578,100.729
5579,100.732
5580,100.736
5581,100.736
5582,100.734
5583,100.713
5584,100.704
5585,100.694
5586,100.659
5587,100.653
5588,100.656
5589,100.655
5590,100.662
5591,100.67
5592,100.678
5593,100.686
5594,100.684
5595,100.677
5596,100.662
5597,100.656
5598,100.657
5599,100.664
5600,100.674
5601,100.686
5602,100.692
5603,100.691
5604,100.687
5605,100.689
5606,100.691
5607,100.696
5608,100.706
5609,100.705
5610,100.701
5611,100.698
5612,100.694
5613,100.693
5614,100.703
5615,100.71
5616,100.713
5617,100.702
5618,100.703
5619,100.715
5620,100.734
5621,100.754
5622,100.768
5623,100.773
5624,100.775
5625,100.782
5626,100.805
5627,100.809
5628,100.815
5629,100.817
5630,100.812
5631,100.806
5632,100.807
5633,100.809
5634,100.81
5635,100.811
5636,100.807
5637,100.807
5638,100.803
5639,100.799
5640,100.8
5641,100.8
5642,100.8
5643,100.805
5644,100.803
5645,100.805
5646,100.807
5647,100.81
5648,100.814
5649,100.813
5650,100.813
5651,100.812
5652,100.815
5653,100.815
5654,100.816
5655,100.818
5656,100.814
5657,100.815
5658,100.813
5659,100.816
5660,100.819
5661,100.824
5662,100.823
5663,100.824
5664,100.827
5665,100.831
5666,100.832
5667,100.834
5668,100.833
5669,100.85
5670,100.855
5671,100.86
5672,100.864
5673,100.87
5674,100.869
5675,100.878
5676,100.886
5677,100.884
5678,100.881
5679,100.879
5680,100.878
5681,100.879
5682,100.877
5683,100.877
5684,100.881
5685,100.887
5686,100.891
5687,100.896
5688,100.907
5689,100.91
5690,100.912
5691,100.93
5692,100.934
5693,100.938
5694,100.94
5695,100.938
5696,100.934
5697,100.934
5698,100.923
5699,100.916
5700,100.909
5701,100.891
5702,100.888
5703,100.884
5704,100.873
5705,100.869
5706,100.871
5707,100.872
5708,100.872
5709,100.873
5710,100.873
5711,100.873
5712,100.877
5713,100.876
5714,100.877
5715,100.889
5716,100.892
5717,100.904
5718,100.899
5719,100.895
5720,100.89
5721,100.896
5722,100.89
5723,100.881
5724,100.879
5725,100.881
5726,100.884
5727,100.886
5728,100.894
5729,100.904
5730,100.906
5731,100.912
5732,100.918
5733,100.922
5734,100.921
5735,100.925
5736,100.927
5737,100.927
5738,100.931
5739,100.928
5740,100.931
5741,100.924
5742,100.916
5743,100.916
5744,100.929
5745,100.942
5746,100.963
5747,100.97
5748,100.972
5749,100.971
5750,100.976
5751,100.983
5752,100.984
5753,100.977
5754,100.978
5755,100.98
5756,100.982
5757,100.987
5758,100.988
5759,100.987
5760,100.987
5761,100.986
5762,100.986
5763,100.99
5764,100.985
5765,100.988
5766,100.988
5767,100.985
5768,100.984
5769,100.984
5770,100.984
5771,100.983
5772,100.983
5773,100.989
5774,100.988
5775,100.991
5776,100.995
5777,100.993
5778,100.985
5779,100.982
5780,100.98
5781,100.982
5782,100.98
5783,100.974
5784,100.968
5785,100.957
5786,100.942
5787,100.934
5788,100.925
5789,100.928
5790,100.928
5791,100.929
5792,100.927
5793,100.928
5794,100.929
5795,100.938
5796,100.94
5797,100.937
5798,100.933
5799,100.936
5800,100.942
5801,100.941
5802,100.939
5803,100.939
5804,100.943
5805,100.955
5806,100.96
5807,100.96
5808,100.963
5809,100.974
5810,100.973
5811,100.973
5812,100.976
5813,100.977
5814,100.993
5815,100.995
5816,100.995
5817,100.989
5818,100.988
5819,100.989
5820,100.983
5821,100.984
5822,100.99
5823,100.989
5824,100.994
5825,100.993
5826,101.001
5827,101.011
5828,101.014
5829,101.02
5830,101.02
5831,101.014
5832,101.006
5833,101
5834,101.004
5835,101.005
5836,101.014
5837,101.025
5838,101.032
5839,101.041
5840,101.048
5841,101.049
5842,101.055
5843,101.069
5844,101.082
5845,101.108
5846,101.131
5847,101.136
5848,101.134
5849,101.13
5850,101.13
5851,101.127
5852,101.126
5853,101.11
5854,101.103
5855,101.103
5856,101.103
5857,101.096
5858,101.094
5859,101.09
5860,101.096
5861,101.101
5862,101.12
5863,101.12
5864,101.117
5865,101.113
5866,101.11
5867,101.11
5868,101.11
5869,101.11
5870,101.109
5871,101.109
5872,101.115
5873,101.124
5874,101.132
5875,101.147
5876,101.156
5877,101.161
5878,101.166
5879,101.17
5880,101.172
5881,101.173
5882,101.174
5883,101.172
5884,101.162
5885,101.152
5886,101.138
5887,101.122
5888,101.124
5889,101.119
5890,101.115
5891,101.121
5892,101.128
5893,101.126
5894,101.127
5895,101.123
5896,101.091
5897,101.044
5898,101.032
5899,101.031
5900,101.034
5901,101.035
5902,101.039
5903,101.037
5904,101.04
5905,101.037
5906,101.037
5907,101.026
5908,101.026
5909,101.034
5910,101.036
5911,101.045
5912,101.047
5913,101.057
5914,101.062
5915,101.064
5916,101.063
5917,101.06
5918,101.062
5919,101.063
5920,101.065
5921,101.067
5922,101.071
5923,101.067
5924,101.059
5925,101.059
5926,101.055
5927,101.053
5928,101.051
5929,101.053
5930,101.058
5931,101.063
5932,101.067
5933,101.065
5934,101.061
5935,101.059
5936,101.059
5937,101.058
5938,101.059
5939,101.056
5940,101.065
5941,101.075
5942,101.072
5943,101.069
5944,101.07
5945,101.073
5946,101.07
5947,101.072
5948,101.078
5949,101.086
5950,101.114
5951,101.139
5952,101.142
5953,101.145
5954,101.146
5955,101.142
5956,101.141
5957,101.146
5958,101.134
5959,101.132
5960,101.134
5961,101.136
5962,101.145
5963,101.149
5964,101.146
5965,101.147
5966,101.151
5967,101.151
5968,101.151
5969,101.149
5970,101.146
5971,101.148
5972,101.144
5973,101.128
5974,101.108
5975,101.107
5976,101.11
5977,101.112
5978,101.116
5979,101.133
5980,101.147
5981,101.163
5982,101.165
5983,101.168
5984,101.166
5985,101.167
5986,101.17
5987,101.173
5988,101.179
5989,101.183
5990,101.182
5991,101.172
5992,101.172
5993,101.175
5994,101.173
5995,101.174
5996,101.175
5997,101.179
5998,101.184
5999,101.181
6000,101.176
6001,101.176
6002,101.177
6003,101.175
6004,101.161
6005,101.159
6006,101.159
6007,101.162
6008,101.171
6009,101.172
6010,101.176
6011,101.176
6012,101.172
6013,101.162
6014,101.148
6015,101.141
6016,101.146
6017,101.15
6018,101.151
6019,101.16
6020,101.159
6021,101.161
6022,101.161
6023,101.156
6024,101.157
6025,101.157
6026,101.155
6027,101.156
6028,101.16
6029,101.164
6030,101.164
6031,101.163
6032,101.166
6033,101.164
6034,101.162
6035,101.156
6036,101.156
6037,101.159
6038,101.164
6039,101.171
6040,101.178
6041,101.177
6042,101.18
6043,101.181
6044,101.171
